component_id,component_name,volt,sub_name,nd,island,sub_id
序号,负荷名,电压等级,,物理节点,电气岛号,厂站索引
1891,四川.中电熊猫/10.5kV.906等值负荷,10,四川.中电熊猫,27961,-1,2344
1892,四川.中电熊猫/10.5kV.905等值负荷,10,四川.中电熊猫,27962,-1,2344
1893,四川.中电熊猫/10.5kV.904等值负荷,10,四川.中电熊猫,27963,-1,2344
1894,四川.中电熊猫/10.5kV.902等值负荷,10,四川.中电熊猫,27964,-1,2344
1895,四川.京东方/10.5kV.902负荷,10,四川.京东方,27965,0,2256
1896,四川.茫溪/110kV.103负荷,110,四川.茫溪,27966,0,2350
1897,四川.茫溪/10.5kV.903负荷,10,四川.茫溪,27967,0,2351
1898,西藏.中心/110kV.昌格线等值负荷,110,西藏.中心,26490,27,1856
1899,西藏.高争/110kV.下高Ⅰ线等值负荷,110,西藏.高争,24808,-1,1884
1900,西藏.高争/110kV.下高Ⅱ线等值负荷,110,西藏.高争,24809,-1,1884
1901,西藏.玉龙/110kV.玉贡Ⅱ线等值负荷,110,西藏.玉龙,26492,27,1805
1902,西藏.玉龙/110kV.玉江Ⅱ线等值负荷,110,西藏.玉龙,26491,27,1805
1903,四川.天龙湖厂/110kV.姓天线等值负荷,110,四川.天龙湖厂,20068,0,489
1904,四川.小姓厂/110kV.姓天线等值负荷,110,四川.小姓厂,22222,-1,1116
1905,广都直流电源系统220VⅠKM母线出线等值负荷,0,四川.广都,41369,-1,2021
1906,四川.柳洪厂/220kV.母线等值负荷,220,四川.柳洪厂,62,0,172
1907,四川.耿达厂/13.8kV.母线等值负荷,13,四川.耿达厂,682,-1,112
1908,广都直流电源系统220VⅡKM母线出线等值负荷,0,四川.广都,41370,-1,2021
1909,广都UPS系统380VⅠUPSM母线出线等值负荷,0,四川.广都,41371,-1,2021
1910,广都UPS系统380VⅡUPSM母线出线等值负荷,0,四川.广都,41372,-1,2021
1911,广都通信电源系统48VⅠKM母线出线等值负荷,48,四川.广都,41373,-1,2400
1912,广都通信电源系统48VⅡKM母线出线等值负荷,48,四川.广都,41374,-1,2400
1913,四川.光大厂/110kV.光麻线等值负荷,110,四川.光大厂,26498,61,2352
1914,四川.虎牙厂/110kV.虎水线等值负荷,110,四川.虎牙厂,26507,-1,2354
1915,四川.旺能厂/35kV.旺资线等值负荷,35,四川.旺能厂,26532,-1,2366
1916,四川.锦悦/10.5kV.901负荷,10,四川.锦悦,27968,-1,2370
1917,四川.锦悦/10.5kV.902负荷,10,四川.锦悦,27969,0,2370
1918,四川.锦悦/110kV.102负荷,110,四川.锦悦,27970,0,2369
1919,四川.锦悦/110kV.101负荷,110,四川.锦悦,27971,-1,2369
1920,四川.三圣/110kV.101负荷,110,四川.三圣,27972,-1,995
1921,四川.三圣/10.5kV.901负荷,10,四川.三圣,27973,-1,996
1922,四川.桃乡/220V.直流系统IKM出线等值负荷,0,四川.桃乡,2008,10,1474
1923,四川.桃乡/220V.直流系统IIKM出线等值负荷,0,四川.桃乡,2007,10,1474
1924,四川.桃乡/380V.1UPSM出线等值负荷,0,四川.桃乡,2011,-1,1474
1925,四川.桃乡/380V.2UPSM出线等值负荷,0,四川.桃乡,2012,-1,1474
1926,四川.桃乡/48V.通信电源1M出线等值负荷,48,四川.桃乡,2021,-1,2399
1927,四川.桃乡/48V.通信电源2M出线等值负荷,48,四川.桃乡,2022,-1,2399
1928,四川.若先光伏厂/110kV.先月线等值负荷,110,四川.若先光伏厂,26581,62,2374
1929,四川.姜射坝厂/10.5kV.低压母线1#等值负荷,10,四川.姜射坝厂,55,0,145
1930,四川.宁朗厂/10.5kV.低压母线1#等值负荷,10,四川.宁朗厂,1445,0,1608
1931,四川.吉鱼厂/10.5kV.低压母线等值负荷,10,四川.吉鱼厂,53,0,138
1932,四川.桃坪厂/13.8kV.#1主变低压侧等值负荷,13,四川.桃坪厂,19236,0,408
1933,四川.娘拥厂/10.5kV.低压母线1#等值负荷,10,四川.娘拥厂,1736,0,1989
1934,四川.硕中厂/10.5kV.低压母线1#等值负荷,10,四川.硕中厂,13309,0,1669
1935,四川.姜射坝厂/10.5kV.低压母线2#等值负荷,10,四川.姜射坝厂,56,0,145
1936,四川.宁朗厂/10.5kV.低压母线2#等值负荷,10,四川.宁朗厂,1446,0,1608
1937,四川.娘拥厂/10.5kV.低压母线2#等值负荷,10,四川.娘拥厂,41375,-1,1989
1938,四川.硕中厂/10.5kV.低压母线2#等值负荷,10,四川.硕中厂,13311,0,1669
1939,四川.硕中厂/10.5kV.低压母线3#等值负荷,10,四川.硕中厂,13313,0,1669
1940,四川.金龙厂/110kV.东鸳金支线等值负荷,110,四川.金龙厂,22838,-1,1276
1941,四川.石渠/110kV.石洛线等值负荷,110,四川.石渠,26598,0,1384
1942,四川.海峰/20kV.902等值负荷,20,四川.海峰,27974,-1,2380
1943,四川.海峰/20kV.901等值负荷,20,四川.海峰,27975,-1,2380
1944,四川.海峰/20kV.903等值负荷,20,四川.海峰,27976,-1,2380
1945,四川.海峰/20kV.904等值负荷,20,四川.海峰,27977,-1,2380
1946,四川.桃坪厂/13.8kV.#2主变低压侧等值负荷,13,四川.桃坪厂,19237,0,408
1947,四川.百灵/35kV.站用变外接现等值负荷,35,西南.百灵站,41376,-1,2390
1948,四川.金洞子厂/10.5kV.低压母线1#等值负荷,10,四川.金洞子厂,1152,-1,1222
1949,四川.宁朗厂/220kV.高压母线等值负荷,220,四川.宁朗厂,1444,0,1603
1950,四川.五一桥厂/110kV.石五查支线等值负荷,110,四川.五一桥厂,20341,0,506
1951,四川.热枯河厂/110kV.热查线等值负荷,110,四川.热枯河厂,20401,11,513
1952,四川.子越光伏厂/110kV.子格线等值负荷,110,四川.子越光伏厂,26650,63,2385
1953,四川.水津关厂/10.5kV.低压母线1#等值负荷,10,四川.水津关厂,1242,-1,1301
1954,四川.红房子厂/10.5kV.低压母线2#等值负荷,10,四川.红房子厂,47,0,129
1955,四川.汶川/10.5kV.901等值负荷,10,四川.汶川,27978,-1,1369
1956,四川.汶川/10.5kV.902等值负荷,10,四川.汶川,27979,-1,1369
1957,四川.汶川/110kV.102等值负荷,110,四川.汶川,27980,-1,2392
1958,四川.汶川/110kV.101等值负荷,110,四川.汶川,27981,-1,2392
1959,四川.水津关厂/10.5kV.低压母线2#等值负荷,10,四川.水津关厂,1241,-1,1301
1960,四川.补约光伏厂/110kV.美拖补支线等值负荷,110,四川.补约光伏厂,26713,64,2408
1961,四川.联补子厂/10.5kV.低压母线1#等值负荷,10,四川.联补厂,3860,0,164
1962,四川.联补子厂/10.5kV.低压母线2#等值负荷,10,四川.联补厂,18046,0,164
1963,四川.西里光伏厂/35kV.里扎线等值负荷,35,四川.西里光伏厂,2057,65,2415
1964,四川.去学厂/13.8kV.#2主变低压侧等值负荷,13,四川.去学厂,26040,0,2225
1965,四川.凤仪厂/10.5kV.#1主变低压侧等值负荷,10,四川.凤仪厂,21630,0,923
1966,四川.安谷厂/13.8kV.#4主变低压侧等值负荷,13,四川.安谷厂,13985,-1,1787
1967,四川.宝州厂/10.5kV.#1主变低压侧等值负荷,10,四川.宝州厂,396,0,69
1968,四川.汗牛河厂/10.5kV.#1低压母线等值负荷,10,四川.汗牛河厂,1789,0,2053
1969,四川.溪九线_等值负荷,220,四川.溪古厂,41377,-1,1914
1970,四川.狮红线_等值负荷,220,四川.红房子厂,41378,-1,131
1971,西藏.澜沧江站/35kV.#3变压器低压侧等值负荷,35,西南.澜沧江站,27982,-1,2457
1972,四川.撒多厂/13.8kV.低压母线2#等值负荷,13,四川.撒多厂,1449,0,1610
1973,四川.毛滩厂/10.5kV.低压母线1#等值负荷,10,四川.毛滩厂,1406,0,1537
1974,四川.毛滩厂/10.5kV.低压母线2#等值负荷,10,四川.毛滩厂,1407,0,1537
1975,四川.撒多厂/13.8kV.低压母线1#等值负荷,13,四川.撒多厂,1448,0,1610
1976,四川.撒多厂/13.8kV.低压母线3#等值负荷,13,四川.撒多厂,1450,0,1610
1977,四川.万和厂/10.5kV.低压母线2#等值负荷,10,四川.万和厂,413,0,245
1978,四川.万和厂/10.5kV.低压母线1#等值负荷,10,四川.万和厂,412,0,245
1979,四川.硕淉厂/110kV.Ⅰ母线等值负荷,110,四川.硕淉厂,1774,0,2034
1980,四川.栗子坪厂/10.5kV.低压母线2#等值负荷,10,四川.栗子坪厂,18041,-1,162
1981,西藏.澜沧江站/220kV.果澜线等值负荷,220,西南.澜沧江站,41379,-1,2452
1982,西藏.澜沧江站/110kV.澜下Ⅰ线等值负荷,110,西南.澜沧江站,26733,27,1790
1983,西藏.澜沧江站/110kV.澜下Ⅱ线等值负荷,110,西南.澜沧江站,24689,27,1790
1984,西藏.澜沧江站/110kV.澜亚Ⅱ线等值负荷,110,西南.澜沧江站,26743,27,1790
1985,西藏.澜沧江站/110kV.澜亚Ⅰ线等值负荷,110,西南.澜沧江站,26742,27,1790
1986,西南.芒康站/500kV.芒左一线等值负荷,500,西藏.芒康站,26772,-1,2456
1987,西南.芒康站/500kV.芒左二线等值负荷,500,西藏.芒康站,26774,-1,2456
1988,国调.复奉直流接地线路等值负荷,500,国调.复龙换流直流部分,50163,-1,2
1989,国调.复奉直流接地极址等值负荷,500,国调.复龙换流直流部分,50165,-1,2
1990,国调.复奉直流极1线路_等值负荷,500,国调.复龙换流直流部分,28020,0,2
1991,国调.复奉直流极2线路_等值负荷,500,国调.复龙换流直流部分,28021,0,2
1992,国调.复奉直流极二二线_等值负荷,500,国调.复龙换流直流部分,28021,0,2
1993,国调.复奉直流极二一线_等值负荷,500,国调.复龙换流直流部分,28021,0,2
1994,国调.复奉直流极一二线_等值负荷,500,国调.复龙换流直流部分,28020,0,2
1995,国调.复奉直流极一一线_等值负荷,500,国调.复龙换流直流部分,28020,0,2
1996,四川.长万二线等值负荷,500,重庆.长寿等值虚厂,2430,-1,34
1997,四川.长万一线等值负荷,500,重庆.长寿等值虚厂,2429,-1,34
1998,四川.陈长二线等值负荷,500,重庆.长寿等值虚厂,2426,-1,34
1999,四川.陈长一线等值负荷,500,重庆.长寿等值虚厂,2425,-1,34
2000,四川.张恩二线等值负荷,500,重庆.长寿等值虚厂,2429,-1,34
2001,四川.张恩一线等值负荷,500,重庆.长寿等值虚厂,2429,-1,34
2002,四川.板陈二线_等值负荷,500,重庆.陈家桥等值虚厂,20,-1,37
2003,四川.板陈一线_等值负荷,500,重庆.陈家桥等值虚厂,20,-1,37
2004,四川.陈长二线_等值负荷,500,重庆.陈家桥等值虚厂,20,-1,37
2005,四川.陈长一线_等值负荷,500,重庆.陈家桥等值虚厂,20,-1,37
2006,四川.万龙二线_等值负荷,500,重庆.陈家桥等值虚厂,20,-1,37
2007,四川.万龙一线_等值负荷,500,重庆.陈家桥等值虚厂,20,-1,37
2008,四川.金苏北线等值负荷,220,重庆.来苏等值虚厂,22,0,35
2009,四川.金苏南线等值负荷,220,重庆.来苏等值虚厂,22,0,35
2010,国调.德宝直流极1线路等值负荷,500,重庆.宝鸡等值虚厂,26814,0,38
2011,国调.德宝直流极2线路等值负荷,500,重庆.宝鸡等值虚厂,28024,0,38
2012,国调.复奉直流极1线路等值负荷,500,重庆.宝鸡等值虚厂,28022,0,38
2013,国调.复奉直流极2线路等值负荷,500,重庆.宝鸡等值虚厂,28023,0,38
2014,西南.资思Ⅰ线等值负荷,500,重庆.思源,17562,0,41
2015,西南.资思Ⅱ线等值负荷,500,重庆.思源,17564,0,41
2016,四川.朱铝线等值负荷,220,四川.峨铝,50223,-1,98
2017,四川.耿山线_等值负荷,220,四川.耿达厂,17822,0,113
2018,四川.耿龙线_等值负荷,110,四川.耿达厂,20598,9,509
2019,四川.宜江线_等值负荷,220,四川.宜宾二厂,938,-1,456
2020,四川.湾滨线_等值负荷,10,四川.湾坝厂,19936,0,476
2021,四川.湾水线_等值负荷,10,四川.湾坝厂,50260,-1,476
2022,四川.叶子线_等值负荷,110,四川.红叶厂,19960,-1,478
2023,四川.红坝线_等值负荷,110,四川.红叶厂,50307,-1,478
2024,四川.毕红线等值负荷,35,四川.红叶厂,7958,-1,479
2025,四川.坝沟线_等值负荷,35,四川.刘河坝厂,20088,0,491
2026,四川.银水线_等值负荷,10,四川.银泉厂,20108,0,494
2027,四川.江山线等值负荷,220,四川.东山,22939,0,514
2028,四川.巴永线_等值负荷,110,四川.巴溪厂,22009,-1,1009
2029,四川.洪滨线_等值负荷,10,四川.洪坝厂,50286,-1,1019
2030,四川.拟中线_等值负荷,110,四川.马拟厂,22150,-1,1079
2031,四川.共磨线等值负荷,110,四川.磨西厂,23084,-1,1091
2032,四川.磨家线_等值负荷,110,四川.磨西厂,22158,-1,1091
2033,四川.九河线等值负荷,110,四川.河口厂,22174,-1,1104
2034,四川.姓天线_等值负荷,110,四川.小姓厂,50375,-1,1116
2035,四川.杉铁一线_等值负荷,35,四川.杉树坪厂,22341,0,1155
2036,四川.杉铁二线_等值负荷,35,四川.杉树坪厂,22342,0,1155
2037,四川.杉铁三线_等值负荷,35,四川.杉树坪厂,22347,0,1155
2038,四川.杉铁水支线_等值负荷,35,四川.杉树坪厂,1284,-1,1155
2039,四川.磨家线等值负荷,110,四川.龚家河厂,23221,-1,1166
2040,四川.赵雅线_等值负荷,110,四川.赵家山厂,22378,-1,1169
2041,四川.洼德线_等值负荷,110,四川.洼垴厂,50303,-1,1172
2042,四川.坡兴线_等值负荷,110,四川.英雄坡厂,22435,-1,1180
2043,四川.雅沙线_等值负荷,110,四川.沙嘴厂,22468,-1,1184
2044,四川.毕红线_等值负荷,35,四川.毕棚沟厂,11033,-1,1203
2045,四川.毕红二支线_等值负荷,35,四川.毕棚沟厂,1144,-1,1203
2046,四川.毕红二支线等值负荷,35,四川.毕棚沟二级厂,11038,-1,1205
2047,四川.红坝线等值负荷,110,四川.龙日坝厂,50308,-1,1210
2048,四川.明宝水铜线_等值负荷,35,四川.明礼厂,22584,0,1212
2049,四川.灵黑线等值负荷,35,四川.黑土坡厂,17262,-1,1253
2050,四川.灵黑线_等值负荷,35,四川.灵官庙厂,22872,-1,1280
2051,四川.拟中线等值负荷,110,四川.中山厂,22909,-1,1218
2052,四川.坡兴线等值负荷,110,四川.小兴场厂,22619,-1,1219
2053,四川.赵雅线等值负荷,110,四川.雅家埂厂,22800,-1,1220
2054,四川.雅沙线等值负荷,110,四川.雅家埂厂,22801,-1,1220
2055,四川.元热线等值负荷,110,四川.热水塘厂,24020,-1,1640
2056,四川.杉铁水支线等值负荷,35,四川.水打坝厂,22877,-1,1283
2057,四川.三德线等值负荷,110,四川.德美厂,23043,15,1334
2058,四川.共磨线_等值负荷,110,四川.共和厂,23085,-1,1345
2059,四川.驷城线_等值负荷,110,四川.驷马桥厂,23126,-1,1351
2060,四川.驷城线等值负荷,110,四川.炉城厂,23117,-1,1352
2061,四川.坊泗线_等值负荷,110,四川.泗耳厂,23112,0,1354
2062,四川.广泗线等值负荷,110,四川.泗耳厂,23113,16,1354
2063,四川.石五龙支线等值负荷,110,四川.龙溪沟厂,23144,0,1359
2064,四川.松内线等值负荷,110,四川.下松厂,23165,-1,1366
2065,四川.下杵线_等值负荷,110,四川.下松厂,23166,-1,1366
2066,四川.松内线_等值负荷,110,四川.上松厂,23156,-1,1364
2067,四川.下杵线等值负荷,110,四川.杵坝厂,23173,-1,1363
2068,四川.热油一线等值负荷,35,四川.石化自备厂,11825,-1,1371
2069,四川.热油二线等值负荷,35,四川.石化自备厂,11831,-1,1371
2070,四川.热化二线等值负荷,35,四川.石化自备厂,11833,-1,1371
2071,四川.热化一线等值负荷,35,四川.石化自备厂,11827,-1,1371
2072,四川.热化三线等值负荷,35,四川.石化自备厂,11829,-1,1371
2073,四川.热化四线等值负荷,35,四川.石化自备厂,12896,-1,1371
2074,四川.甘石线等值负荷,110,四川.石渠,23255,0,1384
2075,四川.工腾线_等值负荷,110,四川.工棚厂,23336,18,1399
2076,四川.俄垭线_等值负荷,110,四川.俄尔厂,23400,-1,1410
2077,四川.元热线_等值负荷,110,四川.天元厂,23995,-1,1638
2078,四川.桃双一线等值负荷,220,四川.双桥子,24085,0,1662
2079,四川.桃双二线等值负荷,220,四川.双桥子,24086,0,1662
2080,四川.双蓉一线_等值负荷,220,四川.双桥子,26012,0,1662
2081,四川.双蓉二线_等值负荷,220,四川.双桥子,26013,0,1662
2082,四川.哈登线等值负荷,110,四川.登棚沟厂,24716,-1,1753
2083,四川.哈登线_等值负荷,110,四川.哈雅沟厂,24708,-1,1843
2084,西藏.澜高线等值负荷,110,西藏.高争,50362,-1,1884
2085,西藏.昌高线等值负荷,110,西藏.高争,50363,27,1884
2086,四川.武侯/1#变压器_等值负荷,220,四川.武侯,18486,0,250
2087,四川.武侯/2#变压器_等值负荷,220,四川.武侯,18487,0,250
2088,四川.丰谷/2#变压器_等值负荷,220,四川.丰谷,17799,0,108
2089,四川.丰谷/1#变压器_等值负荷,220,四川.丰谷,17798,0,108
2090,四川.安顺桥/1#变压器_等值负荷,220,四川.安顺桥,17570,0,60
2091,四川.园湾/1#变压器_等值负荷,220,四川.园湾,19483,0,451
2092,四川.园湾/2#变压器_等值负荷,220,四川.园湾,19484,0,451
2093,四川.新棉/1#变压器_等值负荷,220,四川.新棉,18529,0,262
2094,四川.新棉/2#变压器_等值负荷,220,四川.新棉,18530,0,262
2095,四川.聚源/1#变压器_等值负荷,220,四川.聚源,18026,0,58
2096,四川.聚源/2#变压器_等值负荷,220,四川.聚源,18027,0,58
2097,四川.灯塔/1#变压器_等值负荷,220,四川.灯塔,17716,0,89
2098,四川.灯塔/2#变压器_等值负荷,220,四川.灯塔,17717,-1,89
2099,四川.灯塔/3#变压器_等值负荷,220,四川.灯塔,17718,0,89
2100,四川.塘坎街/1#变压器_等值负荷,220,四川.塘坎街,19462,0,447
2101,四川.塘坎街/2#变压器_等值负荷,220,四川.塘坎街,19463,0,447
2102,四川.电炉/1#变压器_等值负荷,220,四川.电炉,17723,0,90
2103,四川.新二村/1#变压器_等值负荷,220,四川.新二村,18523,0,260
2104,四川.新二村/2#变压器_等值负荷,220,四川.新二村,18524,0,260
2105,四川.核桃村/2#变压器_等值负荷,220,四川.核桃村,18997,0,370
2106,四川.核桃村/1#变压器_等值负荷,220,四川.核桃村,18996,0,370
2107,四川.安顺桥/2#变压器_等值负荷,220,四川.安顺桥,19573,0,60
2108,四川.斑竹园/1#变压器_等值负荷,220,四川.斑竹园,19118,-1,410
2109,四川.斑竹园/2#变压器_等值负荷,220,四川.斑竹园,19119,0,410
2110,四川.斑竹园/3#变压器_等值负荷,220,四川.斑竹园,19120,0,410
2111,四川.石化/1#变压器_等值负荷,220,四川.石化,21890,0,981
2112,四川.石化/2#变压器_等值负荷,220,四川.石化,21891,0,981
2113,四川.石化/3#变压器_等值负荷,220,四川.石化,21892,0,981
2114,四川.石化/4#变压器_等值负荷,220,四川.石化,21893,0,981
2115,四川.石化/5#变压器_等值负荷,220,四川.石化,21894,0,981
2116,四川.石化/6#变压器_等值负荷,220,四川.石化,21895,0,981
2117,四川.三圣/3#变压器_等值负荷,220,四川.三圣,21966,0,994
2118,四川.涡轮院/1#变压器_等值负荷,220,四川.涡轮院,23694,0,1522
2119,四川.涡轮院/2#变压器_等值负荷,220,四川.涡轮院,23695,0,1522
2120,四川.涡轮院/3#变压器_等值负荷,220,四川.涡轮院,23696,0,1522
2121,四川.涡轮院/4#变压器_等值负荷,220,四川.涡轮院,23697,-1,1522
2122,四川.曲山/2#变压器_等值负荷,220,四川.曲山,24066,0,1650
2123,四川.十陵/1#变压器_等值负荷,220,四川.十陵,24891,0,1906
2124,四川.十陵/2#变压器_等值负荷,220,四川.十陵,24892,0,1906
2125,四川.腾飞/2#变压器_等值负荷,220,四川.腾飞,25557,0,2066
2126,四川.芭蕉/1#变压器_等值负荷,220,四川.芭蕉,25647,0,2095
2127,四川.芭蕉/2#变压器_等值负荷,220,四川.芭蕉,25648,0,2095
2128,四川.中电熊猫/2#变压器_等值负荷,220,四川.中电熊猫,26471,0,2341
2129,四川.中电熊猫/4#变压器_等值负荷,220,四川.中电熊猫,26472,-1,2341
2130,四川.中电熊猫/5#变压器_等值负荷,220,四川.中电熊猫,26473,0,2341
2131,四川.中电熊猫/6#变压器_等值负荷,220,四川.中电熊猫,26474,0,2341
2132,四川.海峰/1#变压器_等值负荷,220,四川.海峰,26605,0,2379
2133,四川.海峰/2#变压器_等值负荷,220,四川.海峰,26606,-1,2379
2134,四川.海峰/3#变压器_等值负荷,220,四川.海峰,26607,0,2379
2135,四川.海峰/4#变压器_等值负荷,220,四川.海峰,26608,-1,2379
2136,四川.广安厂/20kV.31#机组厂用电,20,四川.广安厂,26786,0,322
2137,四川.宝州厂/10.5kV.1#机组厂用电,10,四川.宝州厂,2676,0,69
2138,四川.宝州厂/10.5kV.2#机组厂用电,10,四川.宝州厂,2678,0,69
2139,四川.宝州厂/10.5kV.3#机组厂用电,10,四川.宝州厂,2688,0,69
2140,四川.江边厂/13.8kV.1#机组厂用电,13,四川.江边厂,8974,0,433
2141,四川.江边厂/13.8kV.2#机组厂用电,13,四川.江边厂,8976,0,433
2142,四川.新平厂/22kV.1#机组厂用电,22,四川.新平厂,19797,0,442
2143,四川.方山厂/22kV.61#机组厂用电,22,四川.方山厂,19814,0,471
2144,四川.灵溪厂/10.5kV.1#机组厂用电,10,四川.灵溪厂,8768,0,526
2145,四川.戎州厂/22kV.1#机组厂用电,22,四川.戎州厂,21063,0,528
2146,四川.坪头厂/13.8kV.1#机组厂用电,13,四川.坪头厂,8786,0,530
2147,四川.坪头厂/13.8kV.2#机组厂用电,13,四川.坪头厂,8788,0,530
2148,四川.坪头厂/13.8kV.3#机组厂用电,13,四川.坪头厂,8790,0,530
2149,四川.高坑厂/10.5kV.1#机组厂用电,10,,10738,-1,1134
2150,四川.高坑厂/10.5kV.2#机组厂用电,10,,10754,-1,1134
2151,四川.黄浦厂/6.3kV.1#机组厂用电,6,,10740,-1,1140
2152,四川.黄浦厂/6.3kV.2#机组厂用电,6,,10742,-1,1140
2153,四川.城东厂/10.5kV.1#机组厂用电,10,,11196,-1,1244
2154,四川.城东厂/10.5kV.2#机组厂用电,10,,11198,-1,1244
2155,四川.城东厂/10.5kV.3#机组厂用电,10,,11200,-1,1244
2156,四川.攀钢热电厂/10.5kV.5#机组厂用电,10,,23013,-1,1099
2157,四川.玛施金风电厂/0.69kV.1101#机组厂用电,0,,40410,-1,2340
2158,四川.玛施金风电厂/0.69kV.1102#机组厂用电,0,,40411,-1,2340
2159,四川.玛施金风电厂/0.69kV.1103#机组厂用电,0,,40412,-1,2340
2160,四川.玛施金风电厂/0.69kV.1104#机组厂用电,0,,40413,-1,2340
2161,四川.玛施金风电厂/0.69kV.1106#机组厂用电,0,,40415,-1,2340
2162,四川.玛施金风电厂/0.69kV.1107#机组厂用电,0,,40416,-1,2340
2163,四川.玛施金风电厂/0.69kV.1109#机组厂用电,0,,40418,-1,2340
2164,四川.玛施金风电厂/0.69kV.1110#机组厂用电,0,,40419,-1,2340
2165,四川.玛施金风电厂/0.69kV.1112#机组厂用电,0,,40421,-1,2340
2166,四川.玛施金风电厂/0.69kV.1201#机组厂用电,0,,40423,-1,2340
2167,四川.玛施金风电厂/0.69kV.1202#机组厂用电,0,,40424,-1,2340
2168,四川.玛施金风电厂/0.69kV.1203#机组厂用电,0,,40425,-1,2340
2169,四川.玛施金风电厂/0.69kV.1205#机组厂用电,0,,40427,-1,2340
2170,四川.玛施金风电厂/0.69kV.1206#机组厂用电,0,,40428,-1,2340
2171,四川.玛施金风电厂/0.69kV.1304#机组厂用电,0,,40437,-1,2340
2172,四川.玛施金风电厂/35kV.1#集电线路机组厂用电,35,四川.玛施金风电厂,26446,0,2339
2173,四川.玛施金风电厂/35kV.2#集电线路机组厂用电,35,四川.玛施金风电厂,26447,0,2339
2174,四川.云顶山风电场/0.69kV.1301#机组厂用电,0,,40448,-1,2348
2175,四川.云顶山风电场/0.69kV.1202#机组厂用电,0,,40449,-1,2348
2176,四川.云顶山风电场/0.69kV.1207#机组厂用电,0,,40454,-1,2348
2177,四川.云顶山风电场/0.69kV.1208#机组厂用电,0,,40455,-1,2348
2178,四川.云顶山风电场/0.69kV.1302#机组厂用电,0,,40458,-1,2348
2179,四川.云顶山风电场/0.69kV.1303#机组厂用电,0,,40459,-1,2348
2180,四川.云顶山风电场/0.69kV.1304#机组厂用电,0,,40460,-1,2348
2181,四川.云顶山风电场/0.69kV.1305#机组厂用电,0,,40461,-1,2348
2182,四川.云顶山风电场/0.69kV.1306#机组厂用电,0,,40462,-1,2348
2183,四川.云顶山风电场/0.69kV.1307#机组厂用电,0,,40463,-1,2348
2184,四川.云顶山风电场/0.69kV.1308#机组厂用电,0,,40464,-1,2348
2185,四川.云顶山风电场/0.69kV.1309#机组厂用电,0,,40465,-1,2348
2186,四川.云顶山风电场/0.69kV.1310#机组厂用电,0,,40466,-1,2348
2187,四川.云顶山风电场/0.69kV.1410#机组厂用电,0,,40467,-1,2348
2188,四川.云顶山风电场/0.69kV.1403#机组厂用电,0,,40470,-1,2348
2189,四川.云顶山风电场/0.69kV.1405#机组厂用电,0,,40472,-1,2348
2190,四川.云顶山风电场/0.69kV.1406#机组厂用电,0,,40473,-1,2348
2191,四川.云顶山风电场/0.69kV.1408#机组厂用电,0,,40475,-1,2348
2192,四川.云顶山风电场/0.69kV.1411#机组厂用电,0,,40477,-1,2348
2193,四川.云顶山风电场/0.69kV.1412#机组厂用电,0,,40478,-1,2348
2194,四川.云顶山风电场/0.69kV.1413#机组厂用电,0,,40479,-1,2348
2195,四川.云顶山风电场/0.69kV.1511#机组厂用电,0,,40482,-1,2348
2196,四川.云顶山风电场/0.69kV.1508#机组厂用电,0,,40485,-1,2348
2197,四川.云顶山风电场/0.69kV.1503#机组厂用电,0,,40490,-1,2348
2198,四川.云顶山风电场/0.69kV.1502#机组厂用电,0,,40491,-1,2348
2199,四川.云顶山风电场/0.69kV.1501#机组厂用电,0,,40492,-1,2348
2200,四川.云顶山风电场/35kV.2#集电线路机组厂用电,35,四川.云顶山风电场,16881,0,2347
2201,四川.云顶山风电场/35kV.3#集电线路机组厂用电,35,四川.云顶山风电场,16882,0,2347
2202,四川.云顶山风电场/35kV.4#集电线路机组厂用电,35,四川.云顶山风电场,16883,0,2347
2203,四川.黄茅埂风电场/0.69kV.1308#机组厂用电,0,,40568,-1,2362
2204,四川.黄茅埂风电场/35kV.3#集电线路机组厂用电,35,四川.黄茅埂风电场,26515,0,2361
