component_id,component_name,volt,sub_name,nd,island,sub_id
序号,发电机名,,,物理节点,电气岛号,厂站索引
2118,四川.兰错玛光伏厂/0.38kV.#12072机组,0,四川.兰错玛光伏厂,38927,-1,2081
2119,四川.兰错玛光伏厂/0.38kV.#12081机组,0,四川.兰错玛光伏厂,38928,-1,2081
2120,四川.兰错玛光伏厂/0.38kV.#12082机组,0,四川.兰错玛光伏厂,38929,-1,2081
2121,四川.兰错玛光伏厂/0.38kV.#12091机组,0,四川.兰错玛光伏厂,38930,-1,2081
2122,四川.兰错玛光伏厂/0.38kV.#12092机组,0,四川.兰错玛光伏厂,38931,-1,2081
2123,四川.兰错玛光伏厂/0.38kV.#13011机组,0,四川.兰错玛光伏厂,38932,-1,2081
2124,四川.兰错玛光伏厂/0.38kV.#13012机组,0,四川.兰错玛光伏厂,38933,-1,2081
2125,四川.兰错玛光伏厂/0.38kV.#13021机组,0,四川.兰错玛光伏厂,38934,-1,2081
2126,四川.兰错玛光伏厂/0.38kV.#13022机组,0,四川.兰错玛光伏厂,38935,-1,2081
2127,四川.兰错玛光伏厂/0.38kV.#13031机组,0,四川.兰错玛光伏厂,38936,-1,2081
2128,四川.兰错玛光伏厂/0.38kV.#13032机组,0,四川.兰错玛光伏厂,38937,-1,2081
2129,四川.兰错玛光伏厂/0.38kV.#13041机组,0,四川.兰错玛光伏厂,38938,-1,2081
2130,四川.兰错玛光伏厂/0.38kV.#13042机组,0,四川.兰错玛光伏厂,38939,-1,2081
2131,四川.兰错玛光伏厂/0.38kV.#13051机组,0,四川.兰错玛光伏厂,38940,-1,2081
2132,四川.兰错玛光伏厂/0.38kV.#13052机组,0,四川.兰错玛光伏厂,38941,-1,2081
2133,四川.兰错玛光伏厂/0.38kV.#13061机组,0,四川.兰错玛光伏厂,38942,-1,2081
2134,四川.兰错玛光伏厂/0.38kV.#13062机组,0,四川.兰错玛光伏厂,38943,-1,2081
2135,四川.兰错玛光伏厂/0.38kV.#13071机组,0,四川.兰错玛光伏厂,38944,-1,2081
2136,四川.兰错玛光伏厂/0.38kV.#13072机组,0,四川.兰错玛光伏厂,38945,-1,2081
2137,四川.兰错玛光伏厂/0.38kV.#13081机组,0,四川.兰错玛光伏厂,38946,-1,2081
2138,四川.兰错玛光伏厂/0.38kV.#13082机组,0,四川.兰错玛光伏厂,38947,-1,2081
2139,四川.兰错玛光伏厂/0.38kV.#13091机组,0,四川.兰错玛光伏厂,38948,-1,2081
2140,四川.兰错玛光伏厂/0.38kV.#13092机组,0,四川.兰错玛光伏厂,38949,-1,2081
2141,四川.兰错玛光伏厂/0.38kV.#13101机组,0,四川.兰错玛光伏厂,38950,-1,2081
2142,四川.兰错玛光伏厂/0.38kV.#13102机组,0,四川.兰错玛光伏厂,38951,-1,2081
2143,四川.兰错玛光伏厂/0.38kV.#14011机组,0,四川.兰错玛光伏厂,38952,-1,2081
2144,四川.兰错玛光伏厂/0.38kV.#14012机组,0,四川.兰错玛光伏厂,38953,-1,2081
2145,四川.兰错玛光伏厂/0.38kV.#14021机组,0,四川.兰错玛光伏厂,38954,-1,2081
2146,四川.兰错玛光伏厂/0.38kV.#14022机组,0,四川.兰错玛光伏厂,38955,-1,2081
2147,四川.兰错玛光伏厂/0.38kV.#14031机组,0,四川.兰错玛光伏厂,38956,-1,2081
2148,四川.兰错玛光伏厂/0.38kV.#14032机组,0,四川.兰错玛光伏厂,38957,-1,2081
2149,四川.兰错玛光伏厂/0.38kV.#14041机组,0,四川.兰错玛光伏厂,38958,-1,2081
2150,四川.兰错玛光伏厂/0.38kV.#14042机组,0,四川.兰错玛光伏厂,38959,-1,2081
2151,四川.兰错玛光伏厂/0.38kV.#14051机组,0,四川.兰错玛光伏厂,38960,-1,2081
2152,四川.兰错玛光伏厂/0.38kV.#14052机组,0,四川.兰错玛光伏厂,38961,-1,2081
2153,四川.兰错玛光伏厂/0.38kV.#14061机组,0,四川.兰错玛光伏厂,38962,-1,2081
2154,四川.兰错玛光伏厂/0.38kV.#14062机组,0,四川.兰错玛光伏厂,38963,-1,2081
2155,四川.兰错玛光伏厂/0.38kV.#14071机组,0,四川.兰错玛光伏厂,38964,-1,2081
2156,四川.兰错玛光伏厂/0.38kV.#14072机组,0,四川.兰错玛光伏厂,38965,-1,2081
2157,四川.兰错玛光伏厂/0.38kV.#14081机组,0,四川.兰错玛光伏厂,38966,-1,2081
2158,四川.兰错玛光伏厂/0.38kV.#14082机组,0,四川.兰错玛光伏厂,38967,-1,2081
2159,四川.兰错玛光伏厂/0.38kV.#14091机组,0,四川.兰错玛光伏厂,38968,-1,2081
2160,四川.兰错玛光伏厂/0.38kV.#14092机组,0,四川.兰错玛光伏厂,38969,-1,2081
2161,四川.兰错玛光伏厂/0.38kV.#14101机组,0,四川.兰错玛光伏厂,38970,-1,2081
2162,四川.兰错玛光伏厂/0.38kV.#14102机组,0,四川.兰错玛光伏厂,38971,-1,2081
2163,四川.兰错玛光伏厂/0.38kV.#14111机组,0,四川.兰错玛光伏厂,38972,-1,2081
2164,四川.兰错玛光伏厂/0.38kV.#14112机组,0,四川.兰错玛光伏厂,38973,-1,2081
2165,四川.美兴光伏厂/10.5kV.1#SVG机组,10,四川.美兴光伏厂,38974,-1,2084
2166,四川.美兴光伏厂/0.38kV.#1301机组,0,四川.美兴光伏厂,38975,-1,2086
2167,四川.美兴光伏厂/0.38kV.#1302机组,0,四川.美兴光伏厂,38976,-1,2086
2168,四川.美兴光伏厂/0.38kV.#1303机组,0,四川.美兴光伏厂,38977,-1,2086
2169,四川.美兴光伏厂/0.38kV.#1304机组,0,四川.美兴光伏厂,38978,-1,2086
2170,四川.美兴光伏厂/0.38kV.#1305机组,0,四川.美兴光伏厂,38979,-1,2086
2171,四川.美兴光伏厂/0.38kV.#1306机组,0,四川.美兴光伏厂,38980,-1,2086
2172,四川.美兴光伏厂/0.38kV.#1401机组,0,四川.美兴光伏厂,38981,-1,2086
2173,四川.美兴光伏厂/0.38kV.#1402机组,0,四川.美兴光伏厂,38982,-1,2086
2174,四川.美兴光伏厂/0.38kV.#1403机组,0,四川.美兴光伏厂,38983,-1,2086
2175,四川.美兴光伏厂/0.38kV.#1404机组,0,四川.美兴光伏厂,38984,-1,2086
2176,四川.美兴光伏厂/0.38kV.#1405机组,0,四川.美兴光伏厂,38985,-1,2086
2177,四川.美兴光伏厂/0.38kV.#1406机组,0,四川.美兴光伏厂,38986,-1,2086
2178,四川.美兴光伏厂/0.38kV.#1407机组,0,四川.美兴光伏厂,38987,-1,2086
2179,四川.美兴光伏厂/0.38kV.#1210机组,0,四川.美兴光伏厂,38988,-1,2086
2180,四川.美兴光伏厂/0.38kV.#1201机组,0,四川.美兴光伏厂,38989,-1,2086
2181,四川.美兴光伏厂/0.38kV.#1202机组,0,四川.美兴光伏厂,38990,-1,2086
2182,四川.美兴光伏厂/0.38kV.#1203机组,0,四川.美兴光伏厂,38991,-1,2086
2183,四川.美兴光伏厂/0.38kV.#1204机组,0,四川.美兴光伏厂,38992,-1,2086
2184,四川.美兴光伏厂/0.38kV.#1205机组,0,四川.美兴光伏厂,38993,-1,2086
2185,四川.美兴光伏厂/0.38kV.#1206机组,0,四川.美兴光伏厂,38994,-1,2086
2186,四川.美兴光伏厂/0.38kV.#1207机组,0,四川.美兴光伏厂,38995,-1,2086
2187,四川.美兴光伏厂/0.38kV.#1208机组,0,四川.美兴光伏厂,38996,-1,2086
2188,四川.美兴光伏厂/0.38kV.#1209机组,0,四川.美兴光伏厂,38997,-1,2086
2189,四川.美兴光伏厂/0.38kV.#1101机组,0,四川.美兴光伏厂,38998,-1,2086
2190,四川.美兴光伏厂/0.38kV.#1102机组,0,四川.美兴光伏厂,38999,-1,2086
2191,四川.美兴光伏厂/0.38kV.#1103机组,0,四川.美兴光伏厂,39000,-1,2086
2192,四川.美兴光伏厂/0.38kV.#1104机组,0,四川.美兴光伏厂,39001,-1,2086
2193,四川.美兴光伏厂/0.38kV.#1105机组,0,四川.美兴光伏厂,39002,-1,2086
2194,四川.美兴光伏厂/0.38kV.#1106机组,0,四川.美兴光伏厂,39003,-1,2086
2195,四川.美兴光伏厂/0.38kV.#1107机组,0,四川.美兴光伏厂,39004,-1,2086
2196,四川.美兴光伏厂/0.38kV.#1108机组,0,四川.美兴光伏厂,39005,-1,2086
2197,四川.美兴光伏厂/0.38kV.#1109机组,0,四川.美兴光伏厂,39006,-1,2086
2198,四川.贡唐岗光伏厂/10.5kV.1#SVG装置,10,四川.贡唐岗光伏厂,39007,-1,2089
2199,四川.贡唐岗光伏厂/0.38kV.#1101机组,0,四川.贡唐岗光伏厂,39008,-1,2090
2200,四川.贡唐岗光伏厂/0.38kV.#1102机组,0,四川.贡唐岗光伏厂,39009,-1,2090
2201,四川.贡唐岗光伏厂/0.38kV.#1103机组,0,四川.贡唐岗光伏厂,39010,-1,2090
2202,四川.贡唐岗光伏厂/0.38kV.#1104机组,0,四川.贡唐岗光伏厂,39011,-1,2090
2203,四川.贡唐岗光伏厂/0.38kV.#1105机组,0,四川.贡唐岗光伏厂,39012,-1,2090
2204,四川.贡唐岗光伏厂/0.38kV.#1106机组,0,四川.贡唐岗光伏厂,39013,-1,2090
2205,四川.贡唐岗光伏厂/0.38kV.#1107机组,0,四川.贡唐岗光伏厂,39014,-1,2090
2206,四川.贡唐岗光伏厂/0.38kV.#1108机组,0,四川.贡唐岗光伏厂,39015,-1,2090
2207,四川.贡唐岗光伏厂/0.38kV.#1201机组,0,四川.贡唐岗光伏厂,39016,-1,2090
2208,四川.贡唐岗光伏厂/0.38kV.#1202机组,0,四川.贡唐岗光伏厂,39017,-1,2090
2209,四川.贡唐岗光伏厂/0.38kV.#1203机组,0,四川.贡唐岗光伏厂,39018,-1,2090
2210,四川.贡唐岗光伏厂/0.38kV.#1204机组,0,四川.贡唐岗光伏厂,39019,-1,2090
2211,四川.贡唐岗光伏厂/0.38kV.#1205机组,0,四川.贡唐岗光伏厂,39020,-1,2090
2212,四川.贡唐岗光伏厂/0.38kV.#1206机组,0,四川.贡唐岗光伏厂,39021,-1,2090
2213,四川.贡唐岗光伏厂/0.38kV.#1207机组,0,四川.贡唐岗光伏厂,39022,-1,2090
2214,四川.贡唐岗光伏厂/0.38kV.#1208机组,0,四川.贡唐岗光伏厂,39023,-1,2090
2215,四川.贡唐岗光伏厂/0.38kV.#1301机组,0,四川.贡唐岗光伏厂,39024,-1,2090
2216,四川.贡唐岗光伏厂/0.38kV.#1302机组,0,四川.贡唐岗光伏厂,39025,-1,2090
2217,四川.贡唐岗光伏厂/0.38kV.#1303机组,0,四川.贡唐岗光伏厂,39026,-1,2090
2218,四川.贡唐岗光伏厂/0.38kV.#1304机组,0,四川.贡唐岗光伏厂,39027,-1,2090
2219,四川.贡唐岗光伏厂/0.38kV.#1305机组,0,四川.贡唐岗光伏厂,39028,-1,2090
2220,四川.贡唐岗光伏厂/0.38kV.#1306机组,0,四川.贡唐岗光伏厂,39029,-1,2090
2221,四川.贡唐岗光伏厂/0.38kV.#1307机组,0,四川.贡唐岗光伏厂,39030,-1,2090
2222,四川.贡唐岗光伏厂/0.38kV.#1308机组,0,四川.贡唐岗光伏厂,39031,-1,2090
2223,四川.贡唐岗光伏厂/0.38kV.#1401机组,0,四川.贡唐岗光伏厂,39032,-1,2090
2224,四川.贡唐岗光伏厂/0.38kV.#1402机组,0,四川.贡唐岗光伏厂,39033,-1,2090
2225,四川.贡唐岗光伏厂/0.38kV.#1403机组,0,四川.贡唐岗光伏厂,39034,-1,2090
2226,四川.贡唐岗光伏厂/0.38kV.#1404机组,0,四川.贡唐岗光伏厂,39035,-1,2090
2227,四川.贡唐岗光伏厂/0.38kV.#1405机组,0,四川.贡唐岗光伏厂,39036,-1,2090
2228,四川.贡唐岗光伏厂/0.38kV.#1406机组,0,四川.贡唐岗光伏厂,39037,-1,2090
2229,四川.贡唐岗光伏厂/0.38kV.#1407机组,0,四川.贡唐岗光伏厂,39038,-1,2090
2230,四川.贡唐岗光伏厂/0.38kV.#1408机组,0,四川.贡唐岗光伏厂,39039,-1,2090
2231,四川.一颗印厂/6.3kV.1#机组,6,四川.一颗印厂,15655,0,2092
2232,四川.一颗印厂/6.3kV.2#机组,6,四川.一颗印厂,15657,0,2092
2233,四川.一颗印厂/6.3kV.3#机组,6,四川.一颗印厂,15659,0,2092
2234,四川.一颗印厂/6.3kV.4#机组,6,四川.一颗印厂,15661,-1,2092
2235,四川.一颗印厂/6.3kV.5#机组,6,四川.一颗印厂,15663,-1,2092
2236,四川.苏房梁厂/10.5kV.1#机组,10,四川.苏房梁厂,15675,-1,2098
2237,四川.浑水塘光伏厂/35kV.1#SVG装置,35,四川.浑水塘光伏厂,39040,-1,2100
2238,四川.浑水塘光伏厂/0.38kV.#11011机组,0,四川.浑水塘光伏厂,39041,-1,2101
2239,四川.浑水塘光伏厂/0.38kV.#11012机组,0,四川.浑水塘光伏厂,39042,-1,2101
2240,四川.浑水塘光伏厂/0.38kV.#11021机组,0,四川.浑水塘光伏厂,39043,-1,2101
2241,四川.浑水塘光伏厂/0.38kV.#11022机组,0,四川.浑水塘光伏厂,39044,-1,2101
2242,四川.浑水塘光伏厂/0.38kV.#11031机组,0,四川.浑水塘光伏厂,39045,-1,2101
2243,四川.浑水塘光伏厂/0.38kV.#11032机组,0,四川.浑水塘光伏厂,39046,-1,2101
2244,四川.浑水塘光伏厂/0.38kV.#11041机组,0,四川.浑水塘光伏厂,39047,-1,2101
2245,四川.浑水塘光伏厂/0.38kV.#11042机组,0,四川.浑水塘光伏厂,39048,-1,2101
2246,四川.浑水塘光伏厂/0.38kV.#11051机组,0,四川.浑水塘光伏厂,39049,-1,2101
2247,四川.浑水塘光伏厂/0.38kV.#11052机组,0,四川.浑水塘光伏厂,39050,-1,2101
2248,四川.浑水塘光伏厂/0.38kV.#11061机组,0,四川.浑水塘光伏厂,39051,-1,2101
2249,四川.浑水塘光伏厂/0.38kV.#11062机组,0,四川.浑水塘光伏厂,39052,-1,2101
2250,四川.浑水塘光伏厂/0.38kV.#11071机组,0,四川.浑水塘光伏厂,39053,-1,2101
2251,四川.浑水塘光伏厂/0.38kV.#11072机组,0,四川.浑水塘光伏厂,39054,-1,2101
2252,四川.浑水塘光伏厂/0.38kV.#11081机组,0,四川.浑水塘光伏厂,39055,-1,2101
2253,四川.浑水塘光伏厂/0.38kV.#11082机组,0,四川.浑水塘光伏厂,39056,-1,2101
2254,四川.浑水塘光伏厂/0.38kV.#11091机组,0,四川.浑水塘光伏厂,39057,-1,2101
2255,四川.浑水塘光伏厂/0.38kV.#11092机组,0,四川.浑水塘光伏厂,39058,-1,2101
2256,四川.浑水塘光伏厂/0.38kV.#11101机组,0,四川.浑水塘光伏厂,39059,-1,2101
2257,四川.浑水塘光伏厂/0.38kV.#11102机组,0,四川.浑水塘光伏厂,39060,-1,2101
2258,四川.浑水塘光伏厂/0.38kV.#11111机组,0,四川.浑水塘光伏厂,39061,-1,2101
2259,四川.浑水塘光伏厂/0.38kV.#11112机组,0,四川.浑水塘光伏厂,39062,-1,2101
2260,四川.浑水塘光伏厂/0.38kV.#11121机组,0,四川.浑水塘光伏厂,39063,-1,2101
2261,四川.浑水塘光伏厂/0.38kV.#11122机组,0,四川.浑水塘光伏厂,39064,-1,2101
2262,四川.浑水塘光伏厂/0.38kV.#11131机组,0,四川.浑水塘光伏厂,39065,-1,2101
2263,四川.浑水塘光伏厂/0.38kV.#11132机组,0,四川.浑水塘光伏厂,39066,-1,2101
2264,四川.浑水塘光伏厂/0.38kV.#11141机组,0,四川.浑水塘光伏厂,39067,-1,2101
2265,四川.浑水塘光伏厂/0.38kV.#11142机组,0,四川.浑水塘光伏厂,39068,-1,2101
2266,四川.浑水塘光伏厂/0.38kV.#11151机组,0,四川.浑水塘光伏厂,39069,-1,2101
2267,四川.浑水塘光伏厂/0.38kV.#11152机组,0,四川.浑水塘光伏厂,39070,-1,2101
2268,四川.浑水塘光伏厂/0.38kV.#12011机组,0,四川.浑水塘光伏厂,39071,-1,2101
2269,四川.浑水塘光伏厂/0.38kV.#12012机组,0,四川.浑水塘光伏厂,39072,-1,2101
2270,四川.浑水塘光伏厂/0.38kV.#12021机组,0,四川.浑水塘光伏厂,39073,-1,2101
2271,四川.浑水塘光伏厂/0.38kV.#12022机组,0,四川.浑水塘光伏厂,39074,-1,2101
2272,四川.浑水塘光伏厂/0.38kV.#12031机组,0,四川.浑水塘光伏厂,39075,-1,2101
2273,四川.浑水塘光伏厂/0.38kV.#12032机组,0,四川.浑水塘光伏厂,39076,-1,2101
2274,四川.浑水塘光伏厂/0.38kV.#12041机组,0,四川.浑水塘光伏厂,39077,-1,2101
2275,四川.浑水塘光伏厂/0.38kV.#12042机组,0,四川.浑水塘光伏厂,39078,-1,2101
2276,四川.浑水塘光伏厂/0.38kV.#12051机组,0,四川.浑水塘光伏厂,39079,-1,2101
2277,四川.浑水塘光伏厂/0.38kV.#12052机组,0,四川.浑水塘光伏厂,39080,-1,2101
2278,四川.浑水塘光伏厂/0.38kV.#12061机组,0,四川.浑水塘光伏厂,39081,-1,2101
2279,四川.浑水塘光伏厂/0.38kV.#12062机组,0,四川.浑水塘光伏厂,39082,-1,2101
2280,四川.浑水塘光伏厂/0.38kV.#12071机组,0,四川.浑水塘光伏厂,39083,-1,2101
2281,四川.浑水塘光伏厂/0.38kV.#12072机组,0,四川.浑水塘光伏厂,39084,-1,2101
2282,四川.浑水塘光伏厂/0.38kV.#12081机组,0,四川.浑水塘光伏厂,39085,-1,2101
2283,四川.浑水塘光伏厂/0.38kV.#12082机组,0,四川.浑水塘光伏厂,39086,-1,2101
2284,四川.浑水塘光伏厂/0.38kV.#12091机组,0,四川.浑水塘光伏厂,39087,-1,2101
2285,四川.浑水塘光伏厂/0.38kV.#12092机组,0,四川.浑水塘光伏厂,39088,-1,2101
2286,四川.浑水塘光伏厂/0.38kV.#12101机组,0,四川.浑水塘光伏厂,39089,-1,2101
2287,四川.浑水塘光伏厂/0.38kV.#12102机组,0,四川.浑水塘光伏厂,39090,-1,2101
2288,四川.浑水塘光伏厂/0.38kV.#12111机组,0,四川.浑水塘光伏厂,39091,-1,2101
2289,四川.浑水塘光伏厂/0.38kV.#12112机组,0,四川.浑水塘光伏厂,39092,-1,2101
2290,四川.浑水塘光伏厂/0.38kV.#12121机组,0,四川.浑水塘光伏厂,39093,-1,2101
2291,四川.浑水塘光伏厂/0.38kV.#12122机组,0,四川.浑水塘光伏厂,39094,-1,2101
2292,四川.浑水塘光伏厂/0.38kV.#12131机组,0,四川.浑水塘光伏厂,39095,-1,2101
2293,四川.浑水塘光伏厂/0.38kV.#12132机组,0,四川.浑水塘光伏厂,39096,-1,2101
2294,四川.浑水塘光伏厂/0.38kV.#12141机组,0,四川.浑水塘光伏厂,39097,-1,2101
2295,四川.浑水塘光伏厂/0.38kV.#12142机组,0,四川.浑水塘光伏厂,39098,-1,2101
2296,四川.浑水塘光伏厂/0.38kV.#12151机组,0,四川.浑水塘光伏厂,39099,-1,2101
2297,四川.浑水塘光伏厂/0.38kV.#12152机组,0,四川.浑水塘光伏厂,39100,-1,2101
2298,四川.益门光伏厂/10.5kV.2#SVG装置,10,四川.益门光伏厂,39101,-1,2105
2299,四川.益门光伏厂/0.38kV.#2001机组,0,四川.益门光伏厂,39102,-1,2106
2300,四川.益门光伏厂/0.38kV.#2002机组,0,四川.益门光伏厂,39103,-1,2106
2301,四川.益门光伏厂/0.38kV.#2003机组,0,四川.益门光伏厂,39104,-1,2106
2302,四川.益门光伏厂/0.38kV.#2004机组,0,四川.益门光伏厂,39105,-1,2106
2303,四川.益门光伏厂/0.38kV.#2005机组,0,四川.益门光伏厂,39106,-1,2106
2304,四川.益门光伏厂/0.38kV.#2006机组,0,四川.益门光伏厂,39107,-1,2106
2305,四川.益门光伏厂/0.38kV.#2007机组,0,四川.益门光伏厂,39108,-1,2106
2306,四川.益门光伏厂/0.38kV.#2008机组,0,四川.益门光伏厂,39109,-1,2106
2307,四川.益门光伏厂/0.38kV.#2101机组,0,四川.益门光伏厂,39110,-1,2106
2308,四川.益门光伏厂/0.38kV.#2102机组,0,四川.益门光伏厂,39111,-1,2106
2309,四川.益门光伏厂/0.38kV.#2103机组,0,四川.益门光伏厂,39112,-1,2106
2310,四川.益门光伏厂/0.38kV.#2104机组,0,四川.益门光伏厂,39113,-1,2106
2311,四川.益门光伏厂/0.38kV.#2105机组,0,四川.益门光伏厂,39114,-1,2106
2312,四川.益门光伏厂/0.38kV.#2106机组,0,四川.益门光伏厂,39115,-1,2106
2313,四川.益门光伏厂/0.38kV.#2107机组,0,四川.益门光伏厂,39116,-1,2106
2314,四川.益门光伏厂/0.38kV.#2108机组,0,四川.益门光伏厂,39117,-1,2106
2315,四川.益门光伏厂/0.38kV.#2201机组,0,四川.益门光伏厂,39118,-1,2106
2316,四川.益门光伏厂/0.38kV.#2202机组,0,四川.益门光伏厂,39119,-1,2106
2317,四川.益门光伏厂/0.38kV.#2203机组,0,四川.益门光伏厂,39120,-1,2106
2318,四川.益门光伏厂/0.38kV.#2204机组,0,四川.益门光伏厂,39121,-1,2106
2319,四川.益门光伏厂/0.38kV.#2205机组,0,四川.益门光伏厂,39122,-1,2106
2320,四川.益门光伏厂/0.38kV.#2206机组,0,四川.益门光伏厂,39123,-1,2106
2321,四川.益门光伏厂/0.38kV.#2207机组,0,四川.益门光伏厂,39124,-1,2106
2322,四川.益门光伏厂/0.38kV.#2301机组,0,四川.益门光伏厂,39125,-1,2106
2323,四川.益门光伏厂/0.38kV.#2302机组,0,四川.益门光伏厂,39126,-1,2106
2324,四川.益门光伏厂/0.38kV.#2303机组,0,四川.益门光伏厂,39127,-1,2106
2325,四川.益门光伏厂/0.38kV.#2304机组,0,四川.益门光伏厂,39128,-1,2106
2326,四川.益门光伏厂/0.38kV.#2305机组,0,四川.益门光伏厂,39129,-1,2106
2327,四川.益门光伏厂/0.38kV.#2306机组,0,四川.益门光伏厂,39130,-1,2106
2328,四川.益门光伏厂/0.38kV.#2307机组,0,四川.益门光伏厂,39131,-1,2106
2329,四川.益门光伏厂/0.38kV.#2308机组,0,四川.益门光伏厂,39132,-1,2106
2330,四川.益门光伏厂/0.38kV.#2309机组,0,四川.益门光伏厂,39133,-1,2106
2331,四川.桃乡/66kV.1#SVC相控电抗器等值发电机,60,四川.桃乡,39134,-1,404
2332,四川.桃乡/66kV.2#SVC相控电抗器等值发电机,60,四川.桃乡,39135,-1,404
2333,四川.广金坝厂/10.5kV.1#机组,10,四川.广金坝厂,15725,41,2108
2334,四川.广金坝厂/10.5kV.2#机组,10,四川.广金坝厂,15727,41,2108
2335,四川.彰冠光伏厂/10.5kV.1#SVG装置,10,四川.彰冠光伏厂,39136,-1,2110
2336,四川.彰冠光伏厂/0.38kV.#1101机组,0,四川.彰冠光伏厂,39137,-1,2111
2337,四川.彰冠光伏厂/0.38kV.#1102机组,0,四川.彰冠光伏厂,39138,-1,2111
2338,四川.彰冠光伏厂/0.38kV.#1103机组,0,四川.彰冠光伏厂,39139,-1,2111
2339,四川.彰冠光伏厂/0.38kV.#1104机组,0,四川.彰冠光伏厂,39140,-1,2111
2340,四川.彰冠光伏厂/0.38kV.#1201机组,0,四川.彰冠光伏厂,39141,-1,2111
2341,四川.彰冠光伏厂/0.38kV.#1202机组,0,四川.彰冠光伏厂,39142,-1,2111
2342,四川.彰冠光伏厂/0.38kV.#1203机组,0,四川.彰冠光伏厂,39143,-1,2111
2343,四川.彰冠光伏厂/0.38kV.#1301机组,0,四川.彰冠光伏厂,39144,-1,2111
2344,四川.彰冠光伏厂/0.38kV.#1302机组,0,四川.彰冠光伏厂,39145,-1,2111
2345,四川.彰冠光伏厂/0.38kV.#1303机组,0,四川.彰冠光伏厂,39146,-1,2111
2346,四川.彰冠光伏厂/0.38kV.#1401机组,0,四川.彰冠光伏厂,39147,-1,2111
2347,四川.彰冠光伏厂/0.38kV.#1402机组,0,四川.彰冠光伏厂,39148,-1,2111
2348,四川.彰冠光伏厂/0.38kV.#1403机组,0,四川.彰冠光伏厂,39149,-1,2111
2349,四川.洛乌沟光伏厂/10.5kV.1#SVG装置,10,四川.洛乌沟光伏厂,39150,-1,2114
2350,四川.洛乌沟光伏厂/10.5kV.2#SVG装置,10,四川.洛乌沟光伏厂,39151,-1,2114
2351,四川.洛乌沟光伏厂/0.38kV.#13011机组,0,四川.洛乌沟光伏厂,39152,-1,2115
2352,四川.洛乌沟光伏厂/0.38kV.#13012机组,0,四川.洛乌沟光伏厂,39153,-1,2115
2353,四川.洛乌沟光伏厂/0.38kV.#13021机组,0,四川.洛乌沟光伏厂,39154,-1,2115
2354,四川.洛乌沟光伏厂/0.38kV.#13022机组,0,四川.洛乌沟光伏厂,39155,-1,2115
2355,四川.洛乌沟光伏厂/0.38kV.#13031机组,0,四川.洛乌沟光伏厂,39156,-1,2115
2356,四川.洛乌沟光伏厂/0.38kV.#13032机组,0,四川.洛乌沟光伏厂,39157,-1,2115
2357,四川.洛乌沟光伏厂/0.38kV.#13041机组,0,四川.洛乌沟光伏厂,39158,-1,2115
2358,四川.洛乌沟光伏厂/0.38kV.#13042机组,0,四川.洛乌沟光伏厂,39159,-1,2115
2359,四川.洛乌沟光伏厂/0.38kV.#13051机组,0,四川.洛乌沟光伏厂,39160,-1,2115
2360,四川.洛乌沟光伏厂/0.38kV.#13052机组,0,四川.洛乌沟光伏厂,39161,-1,2115
2361,四川.洛乌沟光伏厂/0.38kV.#13061机组,0,四川.洛乌沟光伏厂,39162,-1,2115
2362,四川.洛乌沟光伏厂/0.38kV.#13062机组,0,四川.洛乌沟光伏厂,39163,-1,2115
2363,四川.洛乌沟光伏厂/0.38kV.#13071机组,0,四川.洛乌沟光伏厂,39164,-1,2115
2364,四川.洛乌沟光伏厂/0.38kV.#13072机组,0,四川.洛乌沟光伏厂,39165,-1,2115
2365,四川.洛乌沟光伏厂/0.38kV.#13081机组,0,四川.洛乌沟光伏厂,39166,-1,2115
2366,四川.洛乌沟光伏厂/0.38kV.#13082机组,0,四川.洛乌沟光伏厂,39167,-1,2115
2367,四川.洛乌沟光伏厂/0.38kV.#13091机组,0,四川.洛乌沟光伏厂,39168,-1,2115
2368,四川.洛乌沟光伏厂/0.38kV.#13092机组,0,四川.洛乌沟光伏厂,39169,-1,2115
2369,四川.洛乌沟光伏厂/0.38kV.#13101机组,0,四川.洛乌沟光伏厂,39170,-1,2115
2370,四川.洛乌沟光伏厂/0.38kV.#13102机组,0,四川.洛乌沟光伏厂,39171,-1,2115
2371,四川.洛乌沟光伏厂/0.38kV.#13111机组,0,四川.洛乌沟光伏厂,39172,-1,2115
2372,四川.洛乌沟光伏厂/0.38kV.#13112机组,0,四川.洛乌沟光伏厂,39173,-1,2115
2373,四川.洛乌沟光伏厂/0.38kV.#13121机组,0,四川.洛乌沟光伏厂,39174,-1,2115
2374,四川.洛乌沟光伏厂/0.38kV.#13122机组,0,四川.洛乌沟光伏厂,39175,-1,2115
2375,四川.洛乌沟光伏厂/0.38kV.#13131机组,0,四川.洛乌沟光伏厂,39176,-1,2115
2376,四川.洛乌沟光伏厂/0.38kV.#13132机组,0,四川.洛乌沟光伏厂,39177,-1,2115
2377,四川.洛乌沟光伏厂/0.38kV.#13141机组,0,四川.洛乌沟光伏厂,39178,-1,2115
2378,四川.洛乌沟光伏厂/0.38kV.#13142机组,0,四川.洛乌沟光伏厂,39179,-1,2115
2379,四川.洛乌沟光伏厂/0.38kV.#13151机组,0,四川.洛乌沟光伏厂,39180,-1,2115
2380,四川.洛乌沟光伏厂/0.38kV.#13152机组,0,四川.洛乌沟光伏厂,39181,-1,2115
