id,name,type,I_Vol,K_Vol,J_Vol,I_S,K_S,J_S,Itap_H,Itap_L,Itap_E,Itap_C,Itap_V,Ktap_H,Ktap_L,Ktap_E,Ktap_C,Ktap_V,Jtap_V,Ri,Xi,Rk,Xk,Rj,Xj,I_node,K_node,J_node,I_P,I_Q,K_P,K_Q,J_P,J_Q,I_tap,K_tap,I_off,K_off,J_off,Pi_meas,Qi_meas,Pk_meas,Qk_meas,Pj_meas,Qj_meas,Ti_meas,Tk_meas,G,B,I_nd,K_nd,J_nd,I_bs,K_bs,J_bs,I_island,K_island,J_island,Ri*,Xi*,Rk*,Xk*,Rj*,Xj*,I_t,K_t,J_t,IBase_V,KBase_V,JBase_V
2654,四川.干坝子风电厂/#1301箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.干坝子风电厂.35.nd43527,'',四川.干坝子风电厂.0.nd43528,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',43527,-1,43528,12928,-2,13217,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
2655,四川.干坝子风电厂/#1302箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.干坝子风电厂.35.nd43529,'',四川.干坝子风电厂.0.nd43530,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',43529,-1,43530,12929,-2,13218,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
2656,四川.干坝子风电厂/#1303箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.干坝子风电厂.35.nd43531,'',四川.干坝子风电厂.0.nd43532,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',43531,-1,43532,12930,-2,13219,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
2657,四川.干坝子风电厂/#1304箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.干坝子风电厂.35.nd43533,'',四川.干坝子风电厂.0.nd43534,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',43533,-1,43534,12931,-2,13220,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
2658,四川.干坝子风电厂/#1305箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.干坝子风电厂.35.nd43535,'',四川.干坝子风电厂.0.nd43536,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',43535,-1,43536,12932,-2,13221,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
2659,四川.干坝子风电厂/#1306箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.干坝子风电厂.35.nd43537,'',四川.干坝子风电厂.0.nd43538,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',43537,-1,43538,12933,-2,13222,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
2660,四川.干坝子风电厂/#1307箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.干坝子风电厂.35.nd43539,'',四川.干坝子风电厂.0.nd43540,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',43539,-1,43540,12934,-2,13223,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
2661,四川.干坝子风电厂/#1308箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.干坝子风电厂.35.nd43541,'',四川.干坝子风电厂.0.nd43542,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',43541,-1,43542,12935,-2,13224,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
2662,四川.干坝子风电厂/#1309箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.干坝子风电厂.35.nd43543,'',四川.干坝子风电厂.0.nd43544,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',43543,-1,43544,12936,-2,13225,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
2663,四川.干坝子风电厂/#1311箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.干坝子风电厂.35.nd43545,'',四川.干坝子风电厂.0.nd43546,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',43545,-1,43546,12937,-2,13226,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
2664,四川.干坝子风电厂/#1108箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.干坝子风电厂.35.nd43547,'',四川.干坝子风电厂.0.nd43548,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',43547,-1,43548,12938,-2,13227,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
2665,四川.干坝子风电厂/#1310箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.干坝子风电厂.35.nd43549,'',四川.干坝子风电厂.0.nd43550,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',43549,-1,43550,12939,-2,13228,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
2666,四川.干坝子风电厂/#1601箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.干坝子风电厂.35.nd43551,'',四川.干坝子风电厂.0.nd43552,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',43551,-1,43552,12940,-2,13229,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
2667,四川.干坝子风电厂/#1602箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.干坝子风电厂.35.nd43553,'',四川.干坝子风电厂.0.nd43554,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',43553,-1,43554,12941,-2,13230,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
2668,四川.干坝子风电厂/#1603箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.干坝子风电厂.35.nd43555,'',四川.干坝子风电厂.0.nd43556,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',43555,-1,43556,12942,-2,13231,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
2669,四川.干坝子风电厂/#1604箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.干坝子风电厂.35.nd43557,'',四川.干坝子风电厂.0.nd43558,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',43557,-1,43558,12943,-2,13232,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
2670,四川.干坝子风电厂/#1605箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.干坝子风电厂.35.nd43559,'',四川.干坝子风电厂.0.nd43560,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',43559,-1,43560,12944,-2,13233,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
2671,四川.干坝子风电厂/#1606箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.干坝子风电厂.35.nd43561,'',四川.干坝子风电厂.0.nd43562,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',43561,-1,43562,12945,-2,13234,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
2672,四川.干坝子风电厂/#1607箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.干坝子风电厂.35.nd43563,'',四川.干坝子风电厂.0.nd43564,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',43563,-1,43564,12946,-2,13235,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
2673,四川.干坝子风电厂/#1608箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.干坝子风电厂.35.nd43565,'',四川.干坝子风电厂.0.nd43566,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',43565,-1,43566,12947,-2,13236,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
2674,四川.干坝子风电厂/#1609箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.干坝子风电厂.35.nd43567,'',四川.干坝子风电厂.0.nd43568,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',43567,-1,43568,12948,-2,13237,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
2675,四川.干坝子风电厂/#1610箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.干坝子风电厂.35.nd43569,'',四川.干坝子风电厂.0.nd43570,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',43569,-1,43570,12949,-2,13238,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
2676,四川.干坝子风电厂/#1611箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.干坝子风电厂.35.nd43571,'',四川.干坝子风电厂.0.nd43572,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',43571,-1,43572,12950,-2,13239,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
2677,四川.干坝子风电厂/#1701箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.干坝子风电厂.35.nd43573,'',四川.干坝子风电厂.0.nd43574,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',43573,-1,43574,12951,-2,13240,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
2678,四川.干坝子风电厂/#1702箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.干坝子风电厂.35.nd43575,'',四川.干坝子风电厂.0.nd43576,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',43575,-1,43576,12952,-2,13241,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
2679,四川.干坝子风电厂/#1703箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.干坝子风电厂.35.nd43577,'',四川.干坝子风电厂.0.nd43578,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',43577,-1,43578,12953,-2,13242,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
2680,四川.干坝子风电厂/#1704箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.干坝子风电厂.35.nd43579,'',四川.干坝子风电厂.0.nd43580,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',43579,-1,43580,12954,-2,13243,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
2681,四川.干坝子风电厂/#1705箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.干坝子风电厂.35.nd43581,'',四川.干坝子风电厂.0.nd43582,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',43581,-1,43582,12955,-2,13244,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
2682,四川.干坝子风电厂/#1706箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.干坝子风电厂.35.nd43583,'',四川.干坝子风电厂.0.nd43584,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',43583,-1,43584,12956,-2,13245,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
2683,四川.干坝子风电厂/#1707箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.干坝子风电厂.35.nd43585,'',四川.干坝子风电厂.0.nd43586,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',43585,-1,43586,12957,-2,13246,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
2684,四川.干坝子风电厂/#1708箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.干坝子风电厂.35.nd43587,'',四川.干坝子风电厂.0.nd43588,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',43587,-1,43588,12958,-2,13247,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
2685,四川.干坝子风电厂/#1709箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.干坝子风电厂.35.nd43589,'',四川.干坝子风电厂.0.nd43590,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',43589,-1,43590,12959,-2,13248,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
2686,四川.干坝子风电厂/#1710箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.干坝子风电厂.35.nd43591,'',四川.干坝子风电厂.0.nd43592,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',43591,-1,43592,12960,-2,13249,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
2687,四川.干坝子风电厂/#1711箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.干坝子风电厂.35.nd43593,'',四川.干坝子风电厂.0.nd43594,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',43593,-1,43594,12961,-2,13250,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
2688,四川.干坝子风电厂/#1901箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.干坝子风电厂.35.nd43595,'',四川.干坝子风电厂.0.nd43596,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',43595,-1,43596,12962,-2,13251,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
2689,四川.干坝子风电厂/#1902箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.干坝子风电厂.35.nd43597,'',四川.干坝子风电厂.0.nd43598,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',43597,-1,43598,12963,-2,13252,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
2690,四川.干坝子风电厂/#1903箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.干坝子风电厂.35.nd43599,'',四川.干坝子风电厂.0.nd43600,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',43599,-1,43600,12964,-2,13253,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
2691,四川.干坝子风电厂/#1904箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.干坝子风电厂.35.nd43601,'',四川.干坝子风电厂.0.nd43602,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',43601,-1,43602,12965,-2,13254,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
2692,四川.干坝子风电厂/#1906箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.干坝子风电厂.35.nd43603,'',四川.干坝子风电厂.0.nd43604,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',43603,-1,43604,12966,-2,13255,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
2693,四川.干坝子风电厂/#1907箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.干坝子风电厂.35.nd43605,'',四川.干坝子风电厂.0.nd43606,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',43605,-1,43606,12967,-2,13256,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
2694,四川.干坝子风电厂/#1908箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.干坝子风电厂.35.nd43607,'',四川.干坝子风电厂.0.nd43608,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',43607,-1,43608,12968,-2,13257,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
2695,四川.干坝子风电厂/#1909箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.干坝子风电厂.35.nd43609,'',四川.干坝子风电厂.0.nd43610,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',43609,-1,43610,12969,-2,13258,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
2696,四川.干坝子风电厂/#1910箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.干坝子风电厂.35.nd43611,'',四川.干坝子风电厂.0.nd43612,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',43611,-1,43612,12970,-2,13259,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
2697,四川.干坝子风电厂/#1911箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.干坝子风电厂.35.nd43613,'',四川.干坝子风电厂.0.nd43614,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',43613,-1,43614,12971,-2,13260,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
2698,四川.干坝子风电厂/#1905箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,四川.干坝子风电厂.35.nd43615,'',四川.干坝子风电厂.0.nd43616,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',43615,-1,43616,12972,-2,13261,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.4
2699,四川.干坝子风电厂/#2001箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,四川.干坝子风电厂.35.nd43617,'',四川.干坝子风电厂.0.nd43618,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',43617,-1,43618,12973,-2,13081,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.69
2700,四川.干坝子风电厂/#2002箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,四川.干坝子风电厂.35.nd43619,'',四川.干坝子风电厂.0.nd43620,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',43619,-1,43620,12974,-2,13082,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.69
2701,四川.干坝子风电厂/#2003箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,四川.干坝子风电厂.35.nd43621,'',四川.干坝子风电厂.0.nd43622,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',43621,-1,43622,12975,-2,13083,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.69
2702,四川.干坝子风电厂/#2004箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,四川.干坝子风电厂.35.nd43623,'',四川.干坝子风电厂.0.nd43624,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',43623,-1,43624,12976,-2,13084,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.69
2703,四川.干坝子风电厂/#2005箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,四川.干坝子风电厂.35.nd43625,'',四川.干坝子风电厂.0.nd43626,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',43625,-1,43626,12977,-2,13085,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.69
2704,四川.干坝子风电厂/#2006箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,四川.干坝子风电厂.35.nd43627,'',四川.干坝子风电厂.0.nd43628,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',43627,-1,43628,12978,-2,13086,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.69
2705,四川.干坝子风电厂/#2101箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,四川.干坝子风电厂.35.nd43629,'',四川.干坝子风电厂.0.nd43630,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',43629,-1,43630,12979,-2,13087,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.69
2706,四川.干坝子风电厂/#2102箱变,2,35,0,0,1,0,1,1,1,1,0.0,37.0,17,1,1,-0.0125,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,四川.干坝子风电厂.35.nd43631,'',四川.干坝子风电厂.0.nd43632,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,'','','','','','','','','','',43631,-1,43632,12980,-2,13088,-1,-1,-1,0.0001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.69
